model_name,family_pair,recipient_family,donor_family,entity_a,entity_b,layer_idx,answer_a,answer_b,answer_relation,patched_text,effect,entity_wins,relation_wins,original_retained,mixed_or_other
meta-llama/Llama-3.2-3B,language__capital,language,capital,Japan,Denmark,14,japanese,copenhagen,tokyo,"The official language of Japan is Tokyo, which is the capital of Japan",relation_wins,0,1,0,0
meta-llama/Llama-3.2-3B,language__capital,language,capital,Japan,Denmark,16,japanese,copenhagen,tokyo,The official language of Japan is the Japanese language. It is a language,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,language__capital,language,capital,Japan,Denmark,18,japanese,copenhagen,tokyo,"The official language of Japan is Copenhagen, Denmark. The official language of",entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,language__capital,language,capital,Japan,Denmark,20,japanese,copenhagen,tokyo,"The official language of Japan is Copenhagen, Denmark. The official language of",entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,language__capital,language,capital,Japan,Denmark,22,japanese,copenhagen,tokyo,"The official language of Japan is Copenhagen, Denmark. The official language of",entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,language__capital,language,capital,Japan,Denmark,24,japanese,copenhagen,tokyo,"The official language of Japan is Copenhagen, Denmark. The official language of",entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,language__capital,language,capital,Japan,Denmark,26,japanese,copenhagen,tokyo,"The official language of Japan is Copenhagen, Denmark. The official language of",entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,South Korea,Czechia,0,seoul,czech,korean,The capital of South Korea is Seoul. It is the largest city in,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,South Korea,Czechia,2,seoul,czech,korean,The capital of South Korea is Seoul. It is the largest city in,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,South Korea,Czechia,4,seoul,czech,korean,The capital of South Korea is Seoul. Seoul is the largest city in,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,South Korea,Czechia,6,seoul,czech,korean,The capital of South Korea is Korean. The official language of South Korea,relation_wins,0,1,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,South Korea,Czechia,8,seoul,czech,korean,The capital of South Korea is Korean. The official language of South Korea,relation_wins,0,1,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,South Korea,Czechia,10,seoul,czech,korean,The capital of South Korea is Korean. The official language of South Korea,relation_wins,0,1,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,South Korea,Czechia,12,seoul,czech,korean,The capital of South Korea is Korean. The capital of South Korea is,relation_wins,0,1,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,South Korea,Czechia,14,seoul,czech,korean,The capital of South Korea is Korean. The capital of South Korea is,relation_wins,0,1,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,South Korea,Czechia,16,seoul,czech,korean,The capital of South Korea is Czech Republic. The capital of Czech Republic,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,South Korea,Czechia,18,seoul,czech,korean,The capital of South Korea is Czech Republic. The capital of Czech Republic,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,South Korea,Czechia,20,seoul,czech,korean,The capital of South Korea is Czech Republic’s most popular destination for business,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,South Korea,Czechia,22,seoul,czech,korean,The capital of South Korea is Czech Republic’s most popular destination for business,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,South Korea,Czechia,24,seoul,czech,korean,The capital of South Korea is Czech Republic’s most popular destination for business,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,South Korea,Czechia,26,seoul,czech,korean,The capital of South Korea is Czech Republic’s most popular destination for business,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,language__capital,language,capital,South Korea,Sweden,0,korean,stockholm,seoul,The official language of South Korea is Korean. English is widely spoken in Seoul,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,language__capital,language,capital,South Korea,Sweden,2,korean,stockholm,seoul,The official language of South Korea is Korean. English is widely spoken in Seoul,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,language__capital,language,capital,South Korea,Sweden,4,korean,stockholm,seoul,The official language of South Korea is Korean. The official language of North Korea,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,language__capital,language,capital,South Korea,Sweden,6,korean,stockholm,seoul,The official language of South Korea is Seoul. The official language of South Korea,relation_wins,0,1,0,0
meta-llama/Llama-3.2-3B,language__capital,language,capital,South Korea,Sweden,8,korean,stockholm,seoul,The official language of South Korea is Seoul. The official language of North Korea,relation_wins,0,1,0,0
meta-llama/Llama-3.2-3B,language__capital,language,capital,South Korea,Sweden,10,korean,stockholm,seoul,The official language of South Korea is Seoul. The capital of South Korea is,relation_wins,0,1,0,0
meta-llama/Llama-3.2-3B,language__capital,language,capital,South Korea,Sweden,12,korean,stockholm,seoul,The official language of South Korea is Seoul. The capital of South Korea is,relation_wins,0,1,0,0
meta-llama/Llama-3.2-3B,language__capital,language,capital,South Korea,Sweden,14,korean,stockholm,seoul,The official language of South Korea is Seoul. The capital of South Korea is,relation_wins,0,1,0,0
meta-llama/Llama-3.2-3B,language__capital,language,capital,South Korea,Sweden,16,korean,stockholm,seoul,The official language of South Korea is the Korean language. The Korean language is,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,language__capital,language,capital,South Korea,Sweden,18,korean,stockholm,seoul,"The official language of South Korea is Stockholm, Sweden. The official language of",entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,language__capital,language,capital,South Korea,Sweden,20,korean,stockholm,seoul,"The official language of South Korea is Stockholm, Sweden. The official language of",entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,language__capital,language,capital,South Korea,Sweden,22,korean,stockholm,seoul,"The official language of South Korea is Stockholm, Sweden. The official language of",entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,language__capital,language,capital,South Korea,Sweden,24,korean,stockholm,seoul,"The official language of South Korea is Stockholm, Sweden. The official language of",entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,language__capital,language,capital,South Korea,Sweden,26,korean,stockholm,seoul,"The official language of South Korea is Stockholm, Sweden. The official language of",entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,Greece,Saudi Arabia,0,athens,arabic,greek,The capital of Greece is Athens. It is the largest city in,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,Greece,Saudi Arabia,2,athens,arabic,greek,The capital of Greece is Athens. It is the largest city in,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,Greece,Saudi Arabia,4,athens,arabic,greek,The capital of Greece is Athens. The capital of Greece is Athens,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,Greece,Saudi Arabia,6,athens,arabic,greek,The capital of Greece is Greek. The official language of Greece is,relation_wins,0,1,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,Greece,Saudi Arabia,8,athens,arabic,greek,The capital of Greece is Greek. The official language of Greece is,relation_wins,0,1,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,Greece,Saudi Arabia,10,athens,arabic,greek,The capital of Greece is Greek. The capital of Greece is Greek,relation_wins,0,1,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,Greece,Saudi Arabia,12,athens,arabic,greek,"The capital of Greece is Greek, but the language spoken in the",relation_wins,0,1,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,Greece,Saudi Arabia,14,athens,arabic,greek,"The capital of Greece is Greek, but the language spoken there is",relation_wins,0,1,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,Greece,Saudi Arabia,16,athens,arabic,greek,The capital of Greece is Arabic for “city of the king”.,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,Greece,Saudi Arabia,18,athens,arabic,greek,The capital of Greece is Arabic for “city of the king”,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,Greece,Saudi Arabia,20,athens,arabic,greek,The capital of Greece is Arabic for “city of the king”,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,Greece,Saudi Arabia,22,athens,arabic,greek,The capital of Greece is Arabic for “city of the king”,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,Greece,Saudi Arabia,24,athens,arabic,greek,The capital of Greece is Arabic for “city of the king”.,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,Greece,Saudi Arabia,26,athens,arabic,greek,The capital of Greece is Arabic for “city of the king”,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,language__capital,language,capital,Greece,Czechia,0,greek,prague,athens,The official language of Greece is Greek. English is widely spoken in the,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,language__capital,language,capital,Greece,Czechia,2,greek,prague,athens,The official language of Greece is Greek. English is widely spoken in the,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,language__capital,language,capital,Greece,Czechia,4,greek,prague,athens,The official language of Greece is Greek. Greek is the official language of,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,language__capital,language,capital,Greece,Czechia,6,greek,prague,athens,The official language of Greece is Athens. The official language of Greece is,relation_wins,0,1,0,0
meta-llama/Llama-3.2-3B,language__capital,language,capital,Greece,Czechia,8,greek,prague,athens,The official language of Greece is Athens. The official language of Greece is,relation_wins,0,1,0,0
meta-llama/Llama-3.2-3B,language__capital,language,capital,Greece,Czechia,10,greek,prague,athens,"The official language of Greece is Athens, the capital of Greece. The",relation_wins,0,1,0,0
meta-llama/Llama-3.2-3B,language__capital,language,capital,Greece,Czechia,12,greek,prague,athens,"The official language of Greece is Athens, the capital of Greece. The",relation_wins,0,1,0,0
meta-llama/Llama-3.2-3B,language__capital,language,capital,Greece,Czechia,14,greek,prague,athens,"The official language of Greece is Athens, the capital of Greece. The",relation_wins,0,1,0,0
meta-llama/Llama-3.2-3B,language__capital,language,capital,Greece,Czechia,16,greek,prague,athens,"The official language of Greece is Prague, but the country is also known",entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,language__capital,language,capital,Greece,Czechia,18,greek,prague,athens,"The official language of Greece is Prague, but the country is also known",entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,language__capital,language,capital,Greece,Czechia,20,greek,prague,athens,"The official language of Greece is Prague, but the country is also known",entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,language__capital,language,capital,Greece,Czechia,22,greek,prague,athens,"The official language of Greece is Prague, but the country is also known",entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,language__capital,language,capital,Greece,Czechia,24,greek,prague,athens,"The official language of Greece is Prague, but the country is also known",entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,language__capital,language,capital,Greece,Czechia,26,greek,prague,athens,"The official language of Greece is Prague, but the country is also known",entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,Turkey,Czechia,0,ankara,czech,turkish,The capital of Turkey is Ankara. It is the second largest city,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,Turkey,Czechia,2,ankara,czech,turkish,The capital of Turkey is Ankara. It is the second largest city,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,Turkey,Czechia,4,ankara,czech,turkish,The capital of Turkey is Ankara. It is the second largest city,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,Turkey,Czechia,6,ankara,czech,turkish,The capital of Turkey is Turkish. The official language of Turkey is,relation_wins,0,1,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,Turkey,Czechia,8,ankara,czech,turkish,The capital of Turkey is Turkish. The official language of Turkey is,relation_wins,0,1,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,Turkey,Czechia,10,ankara,czech,turkish,The capital of Turkey is Turkish. The official language of Turkey is,relation_wins,0,1,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,Turkey,Czechia,12,ankara,czech,turkish,The capital of Turkey is Turkish. The language is spoken by ,relation_wins,0,1,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,Turkey,Czechia,14,ankara,czech,turkish,The capital of Turkey is Turkish. The capital of Turkey is Turkish,relation_wins,0,1,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,language,Turkey,Czechia,16,ankara,czech,turkish,The capital of Turkey is Czech Republic. The capital of Czech Republic,entity_wins,1,0,0,0
