model_name,family_pair,recipient_family,donor_family,entity_a,entity_b,layer_idx,answer_a,answer_b,answer_relation,patched_text,effect,entity_wins,relation_wins,original_retained,mixed_or_other
meta-llama/Llama-3.2-3B,language__capital,language,present_participle,Japan,play,26,japanese,playing,tokyo,The official language of Japan is playing a key role in the country’s,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,past_tense,South Korea,walk,0,seoul,walked,korean,The capital of South Korea is Seoul. It is the largest city in,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,past_tense,South Korea,walk,2,seoul,walked,korean,The capital of South Korea is a city of contrasts. It is a,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,capital__language,capital,past_tense,South Korea,walk,4,seoul,walked,korean,The capital of South Korea is Seoul. Seoul is the largest city in,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,past_tense,South Korea,walk,6,seoul,walked,korean,The capital of South Korea is Seoul. Seoul is the largest city in,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,past_tense,South Korea,walk,8,seoul,walked,korean,The capital of South Korea is Seoul. Seoul is the largest city in,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,past_tense,South Korea,walk,10,seoul,walked,korean,The capital of South Korea is Seoul. It is the largest city in,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,past_tense,South Korea,walk,12,seoul,walked,korean,The capital of South Korea is capitalis in the Republic of Korea.,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,capital__language,capital,past_tense,South Korea,walk,14,seoul,walked,korean,The capital of South Korea is pasted with a new layer of snow,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,capital__language,capital,past_tense,South Korea,walk,16,seoul,walked,korean,The capital of South Korea is pasted with a new layer of snow,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,capital__language,capital,past_tense,South Korea,walk,18,seoul,walked,korean,The capital of South Korea is walked by a lot of tourists every year,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,past_tense,South Korea,walk,20,seoul,walked,korean,The capital of South Korea is walked by a lot of tourists every year,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,past_tense,South Korea,walk,22,seoul,walked,korean,The capital of South Korea is walked by a lot of tourists every year,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,past_tense,South Korea,walk,24,seoul,walked,korean,The capital of South Korea is walked by a lot of tourists every year,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,past_tense,South Korea,walk,26,seoul,walked,korean,The capital of South Korea is walked through by the locals and tourists alike,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,language__capital,language,present_participle,South Korea,keep,0,korean,keeping,seoul,The official language of South Korea is Korean. English is widely spoken in Seoul,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,language__capital,language,present_participle,South Korea,keep,2,korean,keeping,seoul,The official language of South Korea is Korean. English is widely spoken in Seoul,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,language__capital,language,present_participle,South Korea,keep,4,korean,keeping,seoul,The official language of South Korea is Korean. The official language of North Korea,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,language__capital,language,present_participle,South Korea,keep,6,korean,keeping,seoul,The official language of South Korea is Korean. The official language of North Korea,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,language__capital,language,present_participle,South Korea,keep,8,korean,keeping,seoul,"The official language of South Korea is not English, but Korean. However,",mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,language__capital,language,present_participle,South Korea,keep,10,korean,keeping,seoul,The official language of South Korea is “Korean” and the official currency,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,language__capital,language,present_participle,South Korea,keep,12,korean,keeping,seoul,The official language of South Korea is “Korean” and the official currency,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,language__capital,language,present_participle,South Korea,keep,14,korean,keeping,seoul,The official language of South Korea is speaking. The official language of South Korea,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,language__capital,language,present_participle,South Korea,keep,16,korean,keeping,seoul,"The official language of South Korea is keeping up with the times.
The Korean",entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,language__capital,language,present_participle,South Korea,keep,18,korean,keeping,seoul,"The official language of South Korea is keeping up with the times.
The Korean",entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,language__capital,language,present_participle,South Korea,keep,20,korean,keeping,seoul,The official language of South Korea is keeping its place as the most difficult language,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,language__capital,language,present_participle,South Korea,keep,22,korean,keeping,seoul,The official language of South Korea is keeping its place as the most difficult language,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,language__capital,language,present_participle,South Korea,keep,24,korean,keeping,seoul,The official language of South Korea is keeping its place as the most difficult language,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,language__capital,language,present_participle,South Korea,keep,26,korean,keeping,seoul,The official language of South Korea is keeping its place as the most difficult language,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Greece,tall,0,athens,short,greek,The capital of Greece is Athens. It is the largest city in,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Greece,tall,2,athens,short,greek,The capital of Greece is a city of contrasts. It is a,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Greece,tall,4,athens,short,greek,The capital of Greece is Athens. Athens is the capital of Greece,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Greece,tall,6,athens,short,greek,The capital of Greece is Athens. The capital of Greece is Athens,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Greece,tall,8,athens,short,greek,The capital of Greece is Athens. The capital of Greece is Athens,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Greece,tall,10,athens,short,greek,The capital of Greece is Athens. The capital of Greece is Athens,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Greece,tall,12,athens,short,greek,"The capital of Greece is not Athens, but Thessaloniki",mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Greece,tall,14,athens,short,greek,"The capital of Greece is not Athens, but Thessaloniki",mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Greece,tall,16,athens,short,greek,"The capital of Greece is not Athens, but Thessaloniki",mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Greece,tall,18,athens,short,greek,The capital of Greece is short for the Greek word for “city,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Greece,tall,20,athens,short,greek,"The capital of Greece is short on cash, but long on history",entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Greece,tall,22,athens,short,greek,The capital of Greece is short on cash and is looking to sell,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Greece,tall,24,athens,short,greek,The capital of Greece is short on cash and is looking to sell,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,opposite,Greece,tall,26,athens,short,greek,The capital of Greece is short on cash and is looking to sell,entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Greece,paint,0,greek,painted,athens,The official language of Greece is Greek. English is widely spoken in the,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Greece,paint,2,greek,painted,athens,The official language of Greece is Greek. English is widely spoken in the,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Greece,paint,4,greek,painted,athens,The official language of Greece is the Greek language. It is the official,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Greece,paint,6,greek,painted,athens,The official language of Greece is the Greek language. It is the official,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Greece,paint,8,greek,painted,athens,The official language of Greece is Greek. Greek is the official language of,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Greece,paint,10,greek,painted,athens,The official language of Greece is Greek. Greek is the official language of,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Greece,paint,12,greek,painted,athens,The official language of Greece is Greek. English is widely spoken in the,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Greece,paint,14,greek,painted,athens,The official language of Greece is “Greek” and the official currency is,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Greece,paint,16,greek,painted,athens,The official language of Greece is pasted. The official language of Greece,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Greece,paint,18,greek,painted,athens,The official language of Greece is pasted. The official language of Greece,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Greece,paint,20,greek,painted,athens,"The official language of Greece is painted in the country’s flag, but",entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Greece,paint,22,greek,painted,athens,"The official language of Greece is painted in the country’s flag, but",entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Greece,paint,24,greek,painted,athens,"The official language of Greece is painted in the country’s flag, but",entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,language__capital,language,past_tense,Greece,paint,26,greek,painted,athens,"The official language of Greece is painted in the country’s flag, but",entity_wins,1,0,0,0
meta-llama/Llama-3.2-3B,capital__language,capital,present_participle,Turkey,look,0,ankara,looking,turkish,The capital of Turkey is Ankara. It is the second largest city,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,present_participle,Turkey,look,2,ankara,looking,turkish,The capital of Turkey is Ankara. It is the second largest city,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,present_participle,Turkey,look,4,ankara,looking,turkish,The capital of Turkey is Ankara. The city is located in the,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,present_participle,Turkey,look,6,ankara,looking,turkish,The capital of Turkey is Ankara. Ankara is the capital of Turkey,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,present_participle,Turkey,look,8,ankara,looking,turkish,The capital of Turkey is Ankara. Ankara is the capital of Turkey,original_retained,0,0,1,0
meta-llama/Llama-3.2-3B,capital__language,capital,present_participle,Turkey,look,10,ankara,looking,turkish,The capital of Turkey is the city of Ankara. Ankara is the,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,capital__language,capital,present_participle,Turkey,look,12,ankara,looking,turkish,The capital of Turkey is the city of Istanbul. It is the,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,capital__language,capital,present_participle,Turkey,look,14,ankara,looking,turkish,The capital of Turkey is capitalizing on its rich history and culture,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,capital__language,capital,present_participle,Turkey,look,16,ankara,looking,turkish,The capital of Turkey is “Ankara” and is located in,mixed_or_other,0,0,0,1
meta-llama/Llama-3.2-3B,capital__language,capital,present_participle,Turkey,look,18,ankara,looking,turkish,The capital of Turkey is looking to become the first city in the,entity_wins,1,0,0,0
